Date,Open,High,Low,Close,Adj Close,Volume
2010-03-12,115.949997,115.970001,115.139999,115.459999,97.760529,162074800
2010-03-15,115.260002,115.57,114.599998,115.489998,97.78595,146816800
2010-03-16,115.809998,116.519997,115.489998,116.410004,98.564934,168673000
2010-03-17,116.760002,117.480003,116.41999799999999,117.099998,99.149139,177468100
2010-03-18,117.110001,117.269997,116.57,117.040001,99.09833499999999,196509100
2010-03-19,115.970001,117.290001,115.519997,115.970001,98.596733,226641100
2010-03-22,115.309998,116.800003,115.239998,116.589996,99.12380999999999,184477800
2010-03-23,116.760002,117.510002,116.379997,117.410004,99.820999,182941600
2010-03-24,116.970001,117.43,115.58000200000001,116.839996,99.336395,196072600
2010-03-25,117.629997,118.16999799999999,116.510002,116.650002,99.174858,223396300
2010-03-26,116.870003,117.41999799999999,116.120003,116.58000200000001,99.115341,205808500
2010-03-29,117.16999799999999,117.529999,116.690002,117.32,99.744469,134513500
2010-03-30,117.459999,117.83000200000001,116.910004,117.400002,99.8125,145772500
2010-03-31,116.949997,117.519997,116.610001,117.0,99.472435,161078700
2010-04-01,117.800003,118.25,117.099998,117.800003,100.152573,161215200
2010-04-05,118.25,118.839996,117.91999799999999,118.760002,100.96875,105847600
2010-04-06,118.41999799999999,119.25,118.290001,119.040001,101.20681,110384200
2010-04-07,118.800003,119.360001,117.809998,118.360001,100.628677,184576300
2010-04-08,117.949997,118.970001,117.599998,118.769997,100.977264,158704000
2010-04-09,119.019997,119.599998,118.800003,119.550003,101.640427,133006500
2010-04-12,119.699997,120.050003,119.559998,119.739998,101.80193299999999,110279000
2010-04-13,119.620003,120.040001,119.0,119.83000200000001,101.878456,125043600
2010-04-14,120.269997,121.190002,120.08000200000001,121.190002,103.034729,161609000
2010-04-15,120.989998,121.57,120.949997,121.290001,103.119743,144615300
2010-04-16,120.860001,121.290001,118.75,119.360001,101.47886700000001,366786700
2010-04-19,119.010002,119.93,118.470001,119.809998,101.861435,217947800
2010-04-20,120.559998,120.980003,119.870003,120.879997,102.77117199999999,157708000
2010-04-21,120.949997,121.230003,119.989998,120.660004,102.584129,192910100
2010-04-22,119.809998,121.16999799999999,119.120003,121.019997,102.890167,115360300
2010-04-23,120.940002,121.860001,120.629997,121.809998,103.561829,177335500
2010-04-26,121.849998,122.120003,121.230003,121.349998,103.170746,143457300
2010-04-27,120.650002,121.339996,118.25,118.480003,100.730713,355853300
2010-04-28,119.050003,119.68,118.269997,119.379997,101.495857,300674100
2010-04-29,120.099998,121.110001,120.07,120.860001,102.75415,193775000
2010-04-30,120.879997,121.010002,118.779999,118.809998,101.011261,270000900
2010-05-03,119.379997,120.68,119.199997,120.349998,102.320541,182747900
2010-05-04,119.010002,119.029999,116.91999799999999,117.519997,99.914513,360353400
2010-05-05,116.559998,117.800003,115.970001,116.82,99.319397,328973200
2010-05-06,116.260002,117.0,105.0,112.940002,96.020638,647356600
2010-05-07,112.639999,113.769997,109.410004,111.260002,94.592323,637558800
2010-05-10,115.809998,116.650002,114.910004,116.160004,98.758263,396159600
2010-05-11,115.07,117.360001,114.910004,115.83000200000001,98.477692,317849800
2010-05-12,116.290001,117.620003,116.089996,117.449997,99.854996,235607100
2010-05-13,117.129997,117.68,115.889999,115.989998,98.613724,234452500
2010-05-14,115.120003,115.33000200000001,112.870003,113.889999,96.828339,345601400
2010-05-17,114.199997,114.519997,111.769997,113.949997,96.87930300000001,325739800
2010-05-18,114.879997,115.220001,112.029999,112.400002,95.56154599999999,360556800
2010-05-19,111.769997,112.769997,110.360001,111.760002,95.017418,394742700
2010-05-20,109.379997,109.889999,107.470001,107.540001,91.42961899999999,530418300
2010-05-21,105.910004,109.379997,105.360001,109.110001,92.764404,500909400
2010-05-24,108.519997,109.389999,107.610001,107.709999,91.57414200000001,269823000
2010-05-25,105.110001,107.870003,104.379997,107.82,91.667648,396505200
2010-05-26,108.480003,109.470001,106.849998,107.16999799999999,91.115044,349719300
2010-05-27,109.190002,110.800003,108.779999,110.760002,94.167221,300870500
2010-05-28,110.639999,110.720001,108.849998,109.370003,92.985458,297933500
2010-06-01,108.349998,109.949997,107.370003,107.529999,91.421089,277909400
2010-06-02,108.08000200000001,110.339996,107.510002,110.33000200000001,93.801651,240243700
2010-06-03,110.650002,111.059998,109.58000200000001,110.709999,94.124718,226618300
2010-06-04,108.610001,109.33000200000001,106.459999,106.82,90.817474,398475600
2010-06-07,107.199997,107.610001,105.410004,105.489998,89.686707,264609100
2010-06-08,105.57,106.83000200000001,104.650002,106.620003,90.64743,357774300
2010-06-09,107.239998,108.279999,105.599998,106.050003,90.162811,268023300
2010-06-10,107.860001,109.279999,106.040001,109.150002,92.79840899999999,317890600
2010-06-11,108.190002,109.75,108.120003,109.68,93.248993,214128200
2010-06-14,110.519997,111.120003,109.400002,109.510002,93.104469,207196100
2010-06-15,110.279999,112.099998,110.089996,112.0,95.221451,238268700
2010-06-16,111.41999799999999,112.41999799999999,111.199997,111.959999,95.187462,216374000
2010-06-17,112.279999,112.33000200000001,111.050003,112.139999,95.3405,263185800
2010-06-18,111.83000200000001,112.129997,111.370003,111.730003,95.443848,174006600
2010-06-21,113.120003,113.199997,110.790001,111.410004,95.170486,213140700
2010-06-22,111.410004,111.900002,109.410004,109.57,93.598694,239355400
2010-06-23,109.639999,110.029999,108.480003,109.230003,93.30825,254639900
2010-06-24,108.690002,108.83000200000001,107.139999,107.41999799999999,91.76209300000001,268523600
2010-06-25,107.739998,108.41999799999999,106.769997,107.870003,92.146507,238726500
2010-06-28,108.029999,108.32,107.139999,107.529999,91.856041,169218600
2010-06-29,106.019997,107.510002,103.550003,104.209999,89.019974,373649500
2010-06-30,103.91999799999999,104.879997,102.879997,103.220001,88.174286,284101700
2010-07-01,103.150002,103.489998,101.129997,102.760002,87.781357,382924800
2010-07-02,103.110001,103.41999799999999,101.620003,102.199997,87.302971,233385200
2010-07-06,103.639999,104.370003,101.879997,102.870003,87.875313,256935300
2010-07-07,103.129997,106.239998,103.019997,106.110001,90.643036,253769400
2010-07-08,107.0,107.279999,105.910004,107.160004,91.540001,210842100
2010-07-09,107.129997,107.970001,106.93,107.959999,92.223373,144999900
2010-07-12,107.599998,108.239998,107.150002,108.029999,92.283188,131283600
2010-07-13,109.150002,110.089996,108.93,109.660004,93.675575,213025900
2010-07-14,109.309998,110.08000200000001,108.860001,109.650002,93.667061,184426800
2010-07-15,109.610001,110.059998,108.16999799999999,109.68,93.692642,232337900
2010-07-16,109.089996,109.209999,106.449997,106.660004,91.112854,282693400
2010-07-19,107.050003,107.629997,106.220001,107.290001,91.651039,186709000
2010-07-20,105.870003,108.559998,105.82,108.480003,92.667603,258162400
2010-07-21,109.040001,109.07,106.629997,107.07,91.463104,264527000
2010-07-22,108.339996,109.940002,108.33000200000001,109.459999,93.504723,274781300
2010-07-23,109.239998,110.57,108.93,110.410004,94.31624599999999,222020800
2010-07-26,110.599998,111.66999799999999,110.290001,111.559998,95.29863,184445700
2010-07-27,112.16999799999999,112.290001,111.110001,111.550003,95.290062,204855600
2010-07-28,111.32,111.660004,110.459999,110.83000200000001,94.67504100000001,163056200
2010-07-29,111.519997,111.82,109.410004,110.290001,94.213768,220149100
2010-07-30,109.16999799999999,110.860001,108.980003,110.269997,94.196671,220070600
2010-08-02,111.989998,112.940002,111.540001,112.760002,96.32373,188263200
2010-08-03,112.480003,112.769997,111.849998,112.220001,95.862427,146657300
2010-08-04,112.529999,113.110001,112.160004,112.970001,96.50309,158171700
2010-08-05,112.25,112.910004,112.08000200000001,112.849998,96.400612,140473800
2010-08-06,111.739998,112.57,110.91999799999999,112.389999,96.00766,239728300
2010-08-09,112.91999799999999,113.18,112.32,112.989998,96.520172,120800400
2010-08-10,112.029999,112.980003,111.370003,112.379997,95.999115,242916300
2010-08-11,110.650002,110.690002,109.120003,109.300003,93.36808,273406900
2010-08-12,107.650002,109.019997,107.599998,108.629997,92.795723,239542600
2010-08-13,108.290001,108.959999,108.18,108.309998,92.522362,158698500
2010-08-16,107.57,108.610001,107.18,108.260002,92.479652,147895300
2010-08-17,109.190002,110.389999,108.879997,109.589996,93.61578399999999,172270300
2010-08-18,109.540001,110.379997,108.910004,109.790001,93.786644,182922100
2010-08-19,109.220001,109.489998,107.43,107.879997,92.155029,265847600
2010-08-20,107.559998,107.940002,106.75,107.529999,91.856041,209714200
2010-08-23,108.040001,108.57,107.07,107.120003,91.505821,163490300
2010-08-24,105.949997,106.389999,104.970001,105.529999,90.147598,280677800
2010-08-25,104.949997,106.339996,104.290001,105.940002,90.49781800000001,272234800
2010-08-26,106.440002,106.58000200000001,104.879997,105.230003,89.891296,224439500
2010-08-27,105.889999,106.970001,104.309998,106.860001,91.283722,272649000
2010-08-30,106.58000200000001,106.910004,105.300003,105.309998,89.959663,167238600
2010-08-31,104.91999799999999,105.980003,104.489998,105.309998,89.959663,273933100
2010-09-01,106.730003,108.610001,106.660004,108.459999,92.650497,256828100
2010-09-02,108.720001,109.489998,108.489998,109.470001,93.51329,156112200
2010-09-03,110.540001,110.989998,109.949997,110.889999,94.726303,212197300
2010-09-07,110.370003,110.510002,109.550003,109.639999,93.658501,141973700
2010-09-08,109.860001,110.849998,109.809998,110.410004,94.31624599999999,149924400
2010-09-09,111.650002,111.68,110.620003,110.91999799999999,94.751915,147017900
2010-09-10,111.120003,111.610001,110.870003,111.480003,95.230293,127819000
2010-09-13,112.58000200000001,112.949997,112.129997,112.720001,96.289558,178503500
2010-09-14,112.5,113.290001,112.08000200000001,112.650002,96.229752,209823600
2010-09-15,112.32,113.209999,111.980003,113.08000200000001,96.597084,168608400
2010-09-16,112.730003,113.120003,112.349998,113.050003,96.571449,199962900
2010-09-17,113.040001,113.150002,112.18,112.489998,96.607506,195836900
2010-09-20,112.879997,114.459999,112.519997,114.209999,98.08465600000001,214555200
2010-09-21,114.300003,114.839996,113.510002,113.980003,97.88713800000001,268389100
2010-09-22,113.800003,114.440002,113.099998,113.41999799999999,97.406212,191322400
2010-09-23,112.489998,113.66999799999999,112.18,112.5,96.616104,202354300
2010-09-24,113.75,114.900002,113.650002,114.82,98.60854300000001,209671800
2010-09-27,114.860001,114.989998,114.160004,114.269997,98.136185,128761800
2010-09-28,114.41999799999999,115.040001,113.18,114.66999799999999,98.479729,209207500
2010-09-29,114.379997,114.910004,114.019997,114.470001,98.307968,179665800
2010-09-30,115.050003,115.790001,113.589996,114.129997,98.015945,287106700
2010-10-01,114.989998,115.120003,113.93,114.610001,98.428169,174638700
2010-10-04,114.370003,114.849998,113.18,113.75,97.68960600000001,166153200
2010-10-05,114.800003,116.32,114.66999799999999,116.040001,99.656288,229634100
2010-10-06,116.019997,116.33000200000001,115.559998,116.029999,99.64769,148626600
2010-10-07,116.5,116.529999,115.190002,115.889999,99.52748100000001,164860000
2010-10-08,116.050003,116.860001,115.610001,116.540001,100.085693,177760100
2010-10-11,116.720001,116.970001,116.25,116.650002,100.18016800000001,103098300
2010-10-12,116.269997,117.349998,115.650002,117.010002,100.489319,182210000
2010-10-13,117.660004,118.550003,117.379997,117.91999799999999,101.27085100000001,194347200
2010-10-14,117.809998,118.010002,116.720001,117.459999,100.875786,217764300
2010-10-15,118.279999,118.349998,116.760002,117.699997,101.081924,243705000
2010-10-18,117.739998,118.66999799999999,117.309998,118.279999,101.58003199999999,141204800
2010-10-19,117.190002,117.849998,116.019997,116.730003,100.248886,280604700
2010-10-20,116.940002,118.440002,116.870003,117.870003,101.227921,200051800
2010-10-21,118.400002,119.089996,117.209999,118.129997,101.451202,221585500
2010-10-22,118.309998,118.529999,118.0,118.349998,101.640129,108212400
2010-10-25,119.139999,119.760002,118.610001,118.699997,101.94072,151145700
2010-10-26,118.099998,118.839996,117.870003,118.720001,101.957916,158982900
2010-10-27,117.889999,118.510002,117.260002,118.379997,101.665901,190024000
2010-10-28,119.059998,119.110001,117.83000200000001,118.400002,101.68306700000001,168576000
2010-10-29,118.279999,118.720001,118.07,118.489998,101.760361,144305500
2010-11-01,119.07,119.75,117.849998,118.529999,101.794731,174074800
2010-11-02,119.41999799999999,119.75,119.099998,119.470001,102.602005,158345900
2010-11-03,119.68,120.019997,118.449997,119.949997,103.014229,226702800
2010-11-04,121.279999,122.32,119.970001,122.260002,104.998077,215039400
2010-11-05,122.339996,122.91999799999999,122.18,122.720001,105.39315,180654100
2010-11-08,122.339996,122.690002,121.940002,122.489998,105.19561000000002,156107100
2010-11-09,122.82,122.949997,121.120003,121.610001,104.43985699999999,186621600
2010-11-10,121.58000200000001,122.160004,120.660004,122.099998,104.860672,221387400
2010-11-11,121.050003,121.82,120.68,121.639999,104.465622,158017600
2010-11-12,120.82,121.349998,119.650002,120.199997,103.22893499999999,239068800
2010-11-15,120.58000200000001,121.050003,119.980003,120.029999,103.082924,163940800
2010-11-16,119.290001,119.489998,117.589996,118.160004,101.476967,299566200
2010-11-17,118.209999,118.709999,117.860001,118.220001,101.528481,172308900
2010-11-18,119.360001,120.389999,119.349998,119.959999,103.022812,197723700
2010-11-19,119.900002,120.339996,119.25,120.290001,103.306236,156852900
2010-11-22,119.690002,120.239998,118.769997,120.190002,103.220352,181361000
2010-11-23,118.769997,119.019997,117.989998,118.449997,101.726021,222309000
2010-11-24,119.199997,120.230003,119.18,120.199997,103.22893499999999,140046100
2010-11-26,119.160004,119.809998,118.800003,118.800003,102.026596,76007800
2010-11-29,118.5,119.480003,117.739998,119.160004,102.33577,223642300
2010-11-30,117.980003,119.16999799999999,117.809998,118.489998,101.760361,233930700
2010-12-01,120.199997,121.239998,120.190002,121.010002,103.924576,221037200
2010-12-02,121.199997,122.650002,121.129997,122.559998,105.25571399999998,191213600
2010-12-03,122.139999,123.029999,122.110001,122.889999,105.53913100000001,151288900
2010-12-06,122.629997,123.040001,122.5,122.760002,105.427475,103050500
2010-12-07,123.940002,124.010002,122.760002,122.83000200000001,105.48761,206581000
2010-12-08,122.980003,123.379997,122.410004,123.279999,105.87406899999999,138019200
2010-12-09,123.970001,124.019997,123.150002,123.760002,106.286301,123705100
2010-12-10,124.139999,124.599998,123.730003,124.480003,106.904655,117571700
2010-12-13,125.050003,125.199997,124.519997,124.559998,106.973343,133812700
2010-12-14,124.75,125.230003,124.290001,124.66999799999999,107.06781799999999,147249600
2010-12-15,124.440002,124.93,123.889999,124.099998,106.57828500000001,160823100
2010-12-16,124.18,124.910004,123.75,124.82,107.196655,185035200
2010-12-17,124.08000200000001,124.459999,123.82,124.300003,107.31147,141075300
2010-12-20,124.639999,124.900002,123.980003,124.599998,107.57045,119085500
2010-12-21,124.989998,125.470001,124.870003,125.389999,108.25248,94965500
2010-12-22,125.480003,125.82,125.410004,125.779999,108.58918,78878100
2010-12-23,125.639999,125.779999,125.290001,125.599998,108.4338,70053700
2010-12-27,125.129997,125.769997,125.040001,125.650002,108.47694399999999,58126000
2010-12-28,125.900002,125.949997,125.5,125.83000200000001,108.63237,55309100
2010-12-29,125.980003,126.199997,125.900002,125.91999799999999,108.71006799999999,58033100
2010-12-30,125.800003,126.129997,125.529999,125.720001,108.537392,76616900
2010-12-31,125.529999,125.870003,125.33000200000001,125.75,108.56329299999999,91218900
2011-01-03,126.709999,127.599998,125.699997,127.050003,109.6856,138725200
2011-01-04,127.33000200000001,127.370003,126.190002,126.980003,109.62516799999999,137409700
2011-01-05,126.58000200000001,127.720001,126.459999,127.639999,110.194969,133975300
2011-01-06,127.690002,127.83000200000001,127.010002,127.389999,109.979156,122519000
2011-01-07,127.559998,127.769997,126.150002,127.139999,109.76329799999999,156034600
2011-01-10,126.58000200000001,127.160004,126.199997,126.980003,109.62516799999999,122401700
2011-01-11,127.440002,127.739998,126.949997,127.43,110.013672,110287000
2011-01-12,128.21000700000002,128.720001,127.459999,128.580002,111.0065,107929200
2011-01-13,128.630005,128.690002,128.050003,128.369995,110.825195,129048400
2011-01-14,128.190002,129.330002,128.100006,129.300003,111.62808999999999,117677900
2011-01-18,129.179993,129.639999,129.029999,129.520004,111.818008,114401300
2011-01-19,129.41000400000001,129.53999299999998,127.910004,128.25,110.72158799999998,151958400
2011-01-20,127.959999,128.399994,127.129997,128.080002,110.574844,175745700
2011-01-21,128.880005,129.169998,128.229996,128.369995,110.825195,151462900
2011-01-24,128.28999299999998,129.25,128.259995,129.100006,111.45545200000001,113715500
2011-01-25,128.759995,129.279999,128.110001,129.169998,111.515854,167552200
2011-01-26,129.490005,130.050003,129.229996,129.669998,111.947525,141281500
2011-01-27,129.699997,130.21000700000002,129.470001,129.990005,112.223801,123302700
2011-01-28,130.139999,130.350006,127.510002,127.720001,110.264053,295637300
2011-01-31,128.070007,128.779999,127.75,128.679993,111.09284199999999,149249200
2011-02-01,129.46000700000002,130.970001,129.380005,130.740005,112.871284,167194300
2011-02-02,130.399994,130.83999599999999,130.330002,130.490005,112.655449,118323600
2011-02-03,130.259995,130.979996,129.570007,130.779999,112.905823,145886700
2011-02-04,130.830002,131.199997,130.229996,131.149994,113.22524299999999,134634800
2011-02-07,131.440002,132.399994,131.429993,131.970001,113.933167,112439100
2011-02-08,132.08999599999999,132.639999,131.729996,132.570007,114.45114099999999,99072800
2011-02-09,132.21000700000002,132.630005,131.610001,132.270004,114.192177,146436700
2011-02-10,131.600006,132.470001,131.300003,132.320007,114.235352,162708500
2011-02-11,131.800003,133.279999,131.770004,133.110001,114.91736599999999,137710300
2011-02-14,133.029999,133.53999299999998,132.880005,133.429993,115.193642,101690700
2011-02-15,133.020004,133.220001,132.320007,133.009995,114.83099399999999,119575400
2011-02-16,133.46000700000002,134.009995,133.190002,133.850006,115.55624399999999,130183500
2011-02-17,133.46000700000002,134.429993,133.33999599999999,134.25,115.901573,109810500
2011-02-18,134.369995,134.690002,134.059998,134.529999,116.14328799999998,130002400
2011-02-22,133.119995,134.559998,131.470001,131.830002,113.812302,233116400
2011-02-23,131.75,132.070007,130.21000700000002,131.020004,113.112999,227584000
2011-02-24,130.880005,131.440002,129.699997,130.929993,113.035316,260431400
2011-02-25,131.479996,132.41000400000001,131.399994,132.330002,114.24398000000001,141686900
2011-02-28,132.820007,133.320007,132.380005,133.149994,114.951889,141585500
2011-03-01,133.570007,133.690002,130.889999,130.929993,113.035316,258565500
2011-03-02,130.75,131.820007,130.350006,131.21000700000002,113.277054,200277400
2011-03-03,132.399994,133.619995,132.389999,133.470001,115.22815700000001,176480100
2011-03-04,133.369995,133.630005,131.600006,132.470001,114.36484499999999,277202300
2011-03-07,132.860001,133.16000400000001,130.740005,131.429993,113.46696499999999,216790400
2011-03-08,131.639999,133.0,131.070007,132.580002,114.45978500000001,174615000
2011-03-09,132.320007,132.800003,131.600006,132.389999,114.29578400000001,153806000
2011-03-10,131.0,131.179993,129.809998,129.940002,112.180641,301291800
2011-03-11,129.520004,131.309998,129.490005,130.83999599999999,112.95761100000001,225621800
2011-03-14,129.990005,130.479996,129.059998,130.050003,112.275604,234974100
2011-03-15,126.589996,129.330002,126.5,128.559998,110.989227,359585400
2011-03-16,128.149994,128.570007,125.279999,126.18,108.934509,468670300
2011-03-17,128.0,128.389999,127.099998,127.849998,110.376274,254303700
2011-03-18,128.83999599999999,128.880005,127.510002,127.760002,110.777748,230435400
2011-03-21,129.350006,130.009995,129.199997,129.740005,112.494522,153992600
2011-03-22,129.720001,129.889999,129.169998,129.28999299999998,112.10434,129538600
2011-03-23,128.929993,130.0,128.320007,129.66000400000001,112.42518600000001,148603100
2011-03-24,130.399994,131.08999599999999,129.669998,130.899994,113.500336,159129800
2011-03-25,131.240005,131.869995,130.889999,131.300003,113.847183,155642800
2011-03-28,131.580002,131.919998,130.940002,130.979996,113.569725,109762400
2011-03-29,130.869995,131.899994,130.440002,131.860001,114.332748,129798800
2011-03-30,132.550003,133.16000400000001,132.360001,132.770004,115.121796,135835000
2011-03-31,132.600006,132.96000700000002,132.449997,132.58999599999999,114.96570600000001,132537100
2011-04-01,133.41000400000001,133.770004,132.830002,133.149994,115.451256,153850100
2011-04-04,133.429993,133.669998,132.880005,133.259995,115.546654,100768900
2011-04-05,133.0,133.830002,132.940002,133.240005,115.529327,120791500
2011-04-06,133.880005,134.0,133.119995,133.66000400000001,115.89348600000001,120411600
2011-04-07,133.419998,133.979996,132.66000400000001,133.320007,115.598679,170731500
2011-04-08,133.91000400000001,133.990005,132.309998,132.860001,115.19981399999999,147945400
2011-04-11,133.0,133.449997,132.139999,132.46000700000002,114.853012,121385400
2011-04-12,131.720001,131.979996,130.990005,131.470001,113.99456799999999,161187400
2011-04-13,132.080002,132.179993,130.96000700000002,131.46000700000002,113.985924,162059000
2011-04-14,130.699997,131.759995,130.270004,131.559998,114.072617,161220400
2011-04-15,131.800003,132.369995,131.41000400000001,132.03999299999998,114.488808,170006700
2011-04-18,130.58999599999999,132.029999,129.509995,130.559998,113.205528,210759300
2011-04-19,130.759995,131.350006,130.440002,131.309998,113.855843,124258800
2011-04-20,132.880005,133.389999,132.78999299999998,133.100006,115.407944,156133800
2011-04-21,133.78999299999998,133.83999599999999,133.100006,133.779999,115.997528,135935400
2011-04-25,133.679993,133.860001,133.199997,133.639999,115.876144,65757100
2011-04-26,134.050003,135.059998,133.91000400000001,134.78999299999998,116.873291,146600000
2011-04-27,135.050003,135.869995,134.5,135.669998,117.636299,143031000
2011-04-28,135.429993,136.28999299999998,135.41000400000001,136.110001,118.01781499999998,124791100
2011-04-29,136.16000400000001,136.570007,135.979996,136.429993,118.295273,115094100
2011-05-02,137.070007,137.179993,135.949997,136.220001,118.113174,126278700
2011-05-03,135.96000700000002,136.190002,135.03999299999998,135.729996,117.688347,138375000
2011-05-04,135.669998,135.729996,134.229996,134.830002,116.907959,182678500
2011-05-05,134.080002,134.949997,133.020004,133.610001,115.850121,226900000
2011-05-06,134.940002,135.630005,133.679993,134.199997,116.36168700000002,222787200
2011-05-09,134.190002,135.110001,133.979996,134.720001,116.81258400000002,114104500
2011-05-10,135.169998,136.110001,135.0,135.869995,117.809715,114806900
2011-05-11,135.669998,135.690002,133.820007,134.440002,116.569801,193564200
2011-05-12,134.080002,135.360001,133.389999,135.080002,117.124748,171550700
2011-05-13,135.149994,135.33999599999999,133.559998,134.03999299999998,116.22296899999999,157444900
2011-05-16,133.559998,134.610001,132.970001,133.190002,115.485947,141675400
2011-05-17,132.690002,133.350006,132.119995,133.169998,115.46861299999999,192686200
2011-05-18,133.240005,134.5,132.949997,134.360001,116.50045800000001,135217900
2011-05-19,134.800003,135.029999,133.940002,134.679993,116.77789299999999,119489500
2011-05-20,134.330002,134.679993,133.360001,133.610001,115.850121,182594900
2011-05-23,131.979996,132.720001,131.58999599999999,132.059998,114.506165,168700000
2011-05-24,132.440002,132.729996,131.699997,131.949997,114.410774,147199600
2011-05-25,131.419998,132.940002,131.380005,132.389999,114.792305,151050100
2011-05-26,132.029999,133.240005,131.779999,133.0,115.321205,164850000
2011-05-27,133.369995,133.869995,132.96000700000002,133.509995,115.76342,120921900
2011-05-31,134.770004,134.919998,133.83999599999999,134.899994,116.968643,164731200
2011-06-01,134.509995,134.919998,131.759995,131.869995,114.34141499999998,233094300
2011-06-02,131.96000700000002,132.240005,130.96000700000002,131.729996,114.220024,200466800
2011-06-03,130.149994,131.419998,130.080002,130.419998,113.08413700000001,234690200
2011-06-06,130.08999599999999,130.360001,128.869995,129.03999299999998,111.88758899999999,179951200
2011-06-07,129.699997,130.070007,128.850006,128.96000700000002,111.81822199999999,161660500
2011-06-08,128.759995,129.190002,128.179993,128.419998,111.34999099999999,198696400
2011-06-09,128.770004,129.929993,128.46000700000002,129.399994,112.19973,160964400
2011-06-10,128.850006,128.929993,127.260002,127.599998,110.638977,238629400
2011-06-13,127.889999,128.240005,127.050003,127.699997,110.7257,207599800
2011-06-14,128.869995,129.770004,128.820007,129.320007,112.130379,160570400
2011-06-15,128.240005,129.300003,126.68,127.019997,110.136086,300958000
2011-06-16,127.059998,127.970001,126.32,127.300003,110.378883,308032800
2011-06-17,127.93,127.940002,126.620003,127.050003,110.70826699999999,233284900
2011-06-20,126.620003,127.970001,126.58000200000001,127.699997,111.274643,159479000
2011-06-21,128.360001,129.699997,127.75,129.449997,112.79956100000001,193157300
2011-06-22,129.050003,129.809998,128.58999599999999,128.669998,112.119881,176703000
